Date,SPP,TL 1st Enc. (mm),Full Tag,11/7/2023,11/9/2023,3/19/2024,3/21/2024,11/4/2024,11/5/2024,3/18/2025,3/20/2025,11/3/2025,11/6/2025,,,,,
3/18/2025,SCN,114,989.002028176953,0,0,0,0,0,0,1,0,0,0,,,,,
11/5/2024,SCN,121,989.002028176954,0,0,0,0,0,1,0,0,0,0,,,,,
11/5/2024,SCN,97,989.002028176955,0,0,0,0,0,1,0,0,0,0,,,,,
11/5/2024,LOC,209,989.002028176956,0,0,0,0,0,1,1,0,0,1,,,,,
11/5/2024,RBT,140,989.002028176957,0,0,0,0,0,1,0,0,0,0,,,,,
3/18/2025,RBT,142,989.002028176958,0,0,0,0,0,0,1,0,0,0,,,,,
11/5/2024,SCN,108,989.002028176959,0,0,0,0,0,1,0,0,0,0,,,,,
3/18/2025,RBT,125,989.002028176960,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,LOC,164,989.002028176961,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,SCN,91,989.002028176962,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,SCN,117,989.002028176963,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,RBT,124,989.002028176964,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,RBT,123,989.002028176965,0,0,0,0,0,0,1,1,0,0,,,,,
3/20/2025,LOC,184,989.002028176966,0,0,0,0,0,0,0,1,0,0,,,,,
3/18/2025,SCN,111,989.002028176967,0,0,0,0,0,0,1,0,0,0,,,,,
11/5/2024,RBT,131,989.002028176968,0,0,0,0,0,1,0,0,0,0,,,,,
3/20/2025,RBT,130,989.002028176969,0,0,0,0,0,0,0,1,0,0,,,,,
11/3/2025,LOC,393,989.002028176970,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,RBT,347,989.002028176971,0,0,0,0,0,0,0,0,1,0,,,,,
3/20/2025,SCN,112,989.002028176972,0,0,0,0,0,0,0,1,0,0,,,,,
3/18/2025,SCN,106,989.002028176973,0,0,0,0,0,0,1,0,0,0,,,,,
3/20/2025,SCN,118,989.002028176974,0,0,0,0,0,0,0,1,0,0,,,,,
3/20/2025,SCN,120,989.002028176975,0,0,0,0,0,0,0,1,0,0,,,,,
3/20/2025,RBT,177,989.002028176976,0,0,0,0,0,0,0,1,0,0,,,,,
3/20/2025,SCN,98,989.002028176977,0,0,0,0,0,0,0,1,0,0,,,,,
3/18/2025,RBC,280,989.002028176978,0,0,0,0,0,0,1,1,0,0,,,,,
3/20/2025,LOC,104,989.002028176979,0,0,0,0,0,0,0,1,0,0,,,,,
3/20/2025,LOC,158,989.002028176980,0,0,0,0,0,0,0,1,0,0,,,,,
3/18/2025,LOC,157,989.002028176981,0,0,0,0,0,0,1,0,0,0,,,,,
3/20/2025,SCN,139,989.002028176982,0,0,0,0,0,0,0,1,0,0,,,,,
3/20/2025,LOC,191,989.002028176983,0,0,0,0,0,0,0,1,0,0,,,,,
3/20/2025,SCN,126,989.002028176984,0,0,0,0,0,0,0,1,0,0,,,,,
3/18/2025,RBT,121,989.002028176985,0,0,0,0,0,0,1,0,0,0,,,,,
11/3/2025,LOC,132,989.002028176986,0,0,0,0,0,0,0,0,1,1,,,,,
3/20/2025,LOC,214,989.002028176987,0,0,0,0,0,0,0,1,1,1,,,,,
3/20/2025,SCN,139,989.002028176988,0,0,0,0,0,0,0,1,0,0,,,,,
3/20/2025,RBT,136,989.002028176989,0,0,0,0,0,0,0,1,0,0,,,,,
3/20/2025,LOC,170,989.002028176990,0,0,0,0,0,0,0,1,0,0,,,,,
3/18/2025,LOC,325,989.002028176991,0,0,0,0,0,0,1,0,1,0,,,,,
3/18/2025,LOC,167,989.002028176992,0,0,0,0,0,0,1,0,0,0,,,,,
3/20/2025,SCN,95,989.002028176993,0,0,0,0,0,0,0,1,0,0,,,,,
3/18/2025,SCN,98,989.002028176994,0,0,0,0,0,0,1,0,0,0,,,,,
11/3/2025,LOC,295,989.002028176996,0,0,0,0,0,0,0,0,1,0,,,,,
3/20/2025,LOC,190,989.002028176997,0,0,0,0,0,0,0,1,0,0,,,,,
3/18/2025,RBT,108,989.002028176998,0,0,0,0,0,0,1,0,0,0,,,,,
3/20/2025,LOC,317,989.002028176999,0,0,0,0,0,0,0,1,0,0,,,,,
3/20/2025,LOC,148,989.002028177001,0,0,0,0,0,0,0,1,0,0,,,,,
3/20/2025,LOC,154,989.002028177002,0,0,0,0,0,0,0,1,0,0,,,,,
3/20/2025,LOC,173,989.002028177003,0,0,0,0,0,0,0,1,1,0,,,,,
3/18/2025,SCN ,101,989.002028177004,0,0,0,0,0,0,1,0,0,0,,,,,
3/20/2025,SCN,121,989.002028177005,0,0,0,0,0,0,0,1,0,0,,,,,
11/3/2025,SCN,95,989.002028177006,0,0,0,0,0,0,0,0,1,0,,,,,
3/18/2025,LOC,175,989.002028177007,0,0,0,0,0,0,1,1,1,0,,,,,
3/20/2025,RBC,328,989.002028177008,0,0,0,0,0,0,0,1,0,0,,,,,
11/3/2025,LOC,394,989.002028177009,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,SCN,91,989.002028177010,0,0,0,0,0,0,0,0,1,0,,,,,
3/18/2025,RBT,140,989.002028177011,0,0,0,0,0,0,1,0,0,0,,,,,
11/3/2025,LOC,431,989.002028177012,0,0,0,0,0,0,0,0,1,0,,,,,
3/20/2025,RBT,136,989.002028177013,0,0,0,0,0,0,0,1,0,0,,,,,
3/20/2025,LOC,176,989.002028177014,0,0,0,0,0,0,0,1,1,0,,,,,
3/20/2025,RBT,137,989.002028177015,0,0,0,0,0,0,0,1,0,0,,,,,
3/20/2025,RBT,135,989.002028177016,0,0,0,0,0,0,0,1,0,0,,,,,
3/18/2025,RBT,131,989.002028177017,0,0,0,0,0,0,1,1,0,0,,,,,
3/20/2025,RBT,133,989.002028177018,0,0,0,0,0,0,0,1,0,0,,,,,
3/18/2025,RBT,127,989.002028177019,0,0,0,0,0,0,1,0,0,0,,,,,
11/3/2025,RBT,311,989.002028177020,0,0,0,0,0,0,0,0,1,0,,,,,
3/18/2025,SCN,93,989.002028177021,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,SCN,115,989.002028177022,0,0,0,0,0,0,1,0,0,0,,,,,
3/20/2025,LOC,178,989.002028177023,0,0,0,0,0,0,0,1,0,0,,,,,
11/3/2025,RBT,356,989.002028177024,0,0,0,0,0,0,0,0,1,0,,,,,
3/20/2025,RBT,185,989.002028177025,0,0,0,0,0,0,0,1,0,0,,,,,
3/20/2025,SCN,99,989.002028177026,0,0,0,0,0,0,0,1,0,0,,,,,
3/20/2025,SCN,94,989.002028177027,0,0,0,0,0,0,0,1,0,0,,,,,
11/3/2025,LOC,390,989.002028177028,0,0,0,0,0,0,0,0,1,0,,,,,
3/18/2025,RBT,147,989.002028177029,0,0,0,0,0,0,1,1,0,0,,,,,
3/20/2025,LOC,104,989.002028177030,0,0,0,0,0,0,0,1,0,0,,,,,
3/20/2025,LOC,157,989.002028177031,0,0,0,0,0,0,0,1,0,0,,,,,
3/20/2025,LOC,151,989.002028177032,0,0,0,0,0,0,0,1,0,0,,,,,
3/20/2025,LOC,173,989.002028177033,0,0,0,0,0,0,0,1,0,0,,,,,
3/20/2025,LOC,232,989.002028177034,0,0,0,0,0,0,0,1,0,0,,,,,
3/20/2025,SCN,115,989.002028177035,0,0,0,0,0,0,0,1,0,0,,,,,
3/20/2025,SCN,88,989.002028177036,0,0,0,0,0,0,0,1,0,0,,,,,
3/20/2025,LOC,212,989.002028177037,0,0,0,0,0,0,0,1,0,0,,,,,
3/20/2025,SCN,95,989.002028177038,0,0,0,0,0,0,0,1,0,0,,,,,
3/18/2025,RBT,228,989.002028177039,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,RBT,166,989.002028177040,0,0,0,0,0,0,1,1,0,0,,,,,
3/20/2025,LOC,176,989.002028177041,0,0,0,0,0,0,0,1,0,0,,,,,
3/18/2025,SCN,101,989.002028177042,0,0,0,0,0,0,1,0,0,0,,,,,
11/3/2025,SCN,90,989.002028177043,0,0,0,0,0,0,0,0,1,0,,,,,
3/20/2025,RBT,129,989.002028177044,0,0,0,0,0,0,0,1,0,0,,,,,
3/18/2025,RBT,118,989.002028177045,0,0,0,0,0,0,1,0,0,0,,,,,
3/20/2025,RBT,120,989.002028177046,0,0,0,0,0,0,0,1,0,0,,,,,
3/20/2025,RBT,102,989.002028177047,0,0,0,0,0,0,0,1,0,0,,,,,
3/18/2025,SCN,92,989.002028177048,0,0,0,0,0,0,1,0,0,0,,,,,
3/20/2025,RBT,119,989.002028177049,0,0,0,0,0,0,0,1,0,0,,,,,
3/18/2025,LOC,228,989.002028177050,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,LOC,302,989.002028177051,0,0,0,0,0,0,1,1,0,0,,,,,
3/20/2025,RBT,129,989.002028177052,0,0,0,0,0,0,0,1,0,0,,,,,
3/18/2025,RBT,160,989.002028177053,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,RBT,132,989.002028177054,0,0,0,0,0,0,1,0,0,0,,,,,
3/20/2025,LOC,191,989.002028177055,0,0,0,0,0,0,0,1,0,0,,,,,
3/18/2025,RBC,324,989.002028177056,0,0,0,0,0,0,1,1,0,0,,,,,
3/20/2025,RBT,134,989.002028177057,0,0,0,0,0,0,0,1,0,0,,,,,
3/20/2025,LOC,175,989.002028177058,0,0,0,0,0,0,0,1,0,0,,,,,
3/18/2025,SCN,115,989.002028177059,0,0,0,0,0,0,1,0,0,0,,,,,
3/20/2025,SCN,88,989.002028177060,0,0,0,0,0,0,0,1,0,0,,,,,
3/20/2025,LOC,116,989.002028177061,0,0,0,0,0,0,0,1,0,0,,,,,
11/3/2025,LOC,211,989.002028177062,0,0,0,0,0,0,0,0,1,0,,,,,
3/20/2025,LOC,165,989.002028177063,0,0,0,0,0,0,0,1,0,0,,,,,
3/20/2025,RBT,123,989.002028177064,0,0,0,0,0,0,0,1,0,0,,,,,
3/20/2025,SCN,92,989.002028177065,0,0,0,0,0,0,0,1,0,0,,,,,
3/18/2025,LOC,186,989.002028177066,0,0,0,0,0,0,1,0,1,0,,,,,
3/20/2025,RBT,116,989.002028177067,0,0,0,0,0,0,0,1,1,0,,,,,
3/20/2025,LOC,108,989.002028177068,0,0,0,0,0,0,0,1,0,0,,,,,
11/4/2024,LOC,239,989.002028177069,0,0,0,0,1,1,0,0,0,0,,,,,
11/4/2024,LOC,192,989.002028177070,0,0,0,0,1,0,1,0,0,0,,,,,
11/4/2024,RBT,127,989.002028177071,0,0,0,0,1,0,0,0,1,0,,,,,
11/4/2024,LOC,358,989.002028177072,0,0,0,0,1,1,0,0,1,1,,,,,
11/4/2024,SCN,111,989.002028177073,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,LOC,164,989.002028177075,0,0,0,0,1,0,1,0,0,0,,,,,
11/4/2024,RBT,340,989.002028177076,0,0,0,0,1,1,0,0,1,0,,,,,
11/4/2024,LOC,147,989.002028177077,0,0,0,0,1,0,1,1,0,0,,,,,
11/4/2024,SCN,95,989.002028177078,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,RBT,211,989.002028177079,0,0,0,0,1,1,0,0,0,0,,,,,
11/4/2024,LOC,352,989.002028177080,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,LOC,391,989.002028177081,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,RBC,298,989.002028177082,0,0,0,0,1,1,0,0,0,0,,,,,
11/4/2024,RBC,280,989.002028177083,0,0,0,0,1,1,0,0,0,0,,,,,
11/4/2024,RBC,294,989.002028177084,0,0,0,0,1,1,0,0,0,0,,,,,
11/4/2024,RBT,109,989.002028177085,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,RBC,268,989.002028177086,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,RBC,263,989.002028177088,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,LOC,153,989.002028177089,0,0,0,0,1,1,0,0,0,0,,,,,
11/4/2024,RBC,335,989.002028177090,0,0,0,0,1,1,0,0,0,0,,,,,
11/4/2024,LOC,187,989.002028177091,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,RBC,307,989.002028177092,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,SCN,99,989.002028177093,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,RBT,144,989.002028177094,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,RBT,210,989.002028177095,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,LOC,190,989.002028177096,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,RBT,209,989.002028177097,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,RBC,320,989.002028177098,0,0,0,0,1,1,0,0,0,0,,,,,
11/4/2024,RBT,316,989.002028177099,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,RBT,140,989.002028177100,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,RBT,199,989.002028177101,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,RBT,144,989.002028177102,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,LOC,364,989.002028177103,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,RBC,324,989.002028177104,0,0,0,0,1,1,0,0,0,0,,,,,
11/4/2024,SCN,107,989.002028177105,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,RBT,136,989.002028177106,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,RBT,179,989.002028177107,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,LOC,299,989.002028177108,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,LOC,244,989.002028177109,0,0,0,0,1,1,0,0,0,0,,,,,
11/4/2024,LOC,174,989.002028177110,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,RBT,124,989.002028177111,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,LOC,402,989.002028177112,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,LOC,335,989.002028177113,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,RBT,123,989.002028177114,0,0,0,0,1,1,0,0,0,0,,,,,
11/4/2024,LOC,142,989.002028177115,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,LOC,371,989.002028177116,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,SCN,93,989.002028177117,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,LOC,410,989.002028177118,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,RBC,339,989.002028177119,0,0,0,0,1,1,0,0,0,0,,,,,
11/4/2024,LOC,385,989.002028177120,0,0,0,0,1,0,0,0,0,1,,,,,
11/4/2024,RBT,279,989.002028177121,0,0,0,0,1,0,1,0,0,1,,,,,
11/4/2024,LOC,339,989.002028177122,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,LOC,182,989.002028177123,0,0,0,0,1,0,1,0,0,0,,,,,
11/4/2024,LOC,399,989.002028177124,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,RBT,309,989.002028177125,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,LOC,242,989.002028177127,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,SCN,103,989.002028177128,0,0,0,0,1,1,0,0,0,0,,,,,
11/4/2024,LOC,371,989.002028177129,0,0,0,0,1,1,0,0,0,0,,,,,
11/4/2024,LOC,326,989.002028177130,0,0,0,0,1,0,0,0,1,0,,,,,
11/4/2024,RBT,145,989.002028177131,0,0,0,0,1,0,1,0,0,0,,,,,
11/4/2024,LOC,360,989.002028177132,0,0,0,0,1,1,0,0,0,0,,,,,
11/4/2024,LOC,194,989.002028177133,0,0,0,0,1,0,1,0,0,1,,,,,
11/4/2024,RBT,204,989.002028177134,0,0,0,0,1,1,0,0,0,0,,,,,
11/4/2024,RBC,342,989.002028177135,0,0,0,0,1,1,0,0,0,0,,,,,
11/4/2024,RBT,129,989.002028177136,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,RBC,312,989.002028177137,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,LOC,436,989.002028177138,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,LOC,252,989.002028177139,0,0,0,0,1,0,1,0,0,0,,,,,
11/4/2024,LOC,168,989.002028177140,0,0,0,0,1,0,0,0,1,0,,,,,
11/4/2024,LOC,481,989.002028177141,0,0,0,0,1,1,0,0,0,0,,,,,
11/4/2024,RBT,136,989.002028177142,0,0,0,0,1,0,0,1,0,0,,,,,
11/4/2024,LOC,255,989.002028177143,0,0,0,0,1,0,1,0,0,0,,,,,
11/4/2024,RBT,135,989.002028177144,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,LOC,425,989.002028177145,0,0,0,0,1,0,0,0,1,1,,,,,
11/4/2024,SCN,123,989.002028177146,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,RBT,126,989.002028177147,0,0,0,0,1,0,0,1,0,0,,,,,
11/4/2024,LOC,532,989.002028177148,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,LOC,99,989.002028177149,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,RBC,330,989.002028177150,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,RBT,239,989.002028177151,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,LOC,360,989.002028177152,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,LOC,160,989.002028177153,0,0,0,0,1,0,1,0,0,0,,,,,
11/4/2024,LOC,612,989.002028177154,0,0,0,0,1,1,0,0,0,0,,,,,
11/4/2024,LOC,394,989.002028177155,0,0,0,0,1,1,0,0,0,0,,,,,
11/4/2024,LOC,231,989.002028177156,0,0,0,0,1,1,0,0,0,0,,,,,
11/4/2024,RBT,344,989.002028177157,0,0,0,0,1,1,0,0,0,0,,,,,
11/4/2024,LOC,346,989.002028177158,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,RBC,285,989.002028177159,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,LOC,175,989.002028177160,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,RBT,148,989.002028177161,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,LOC,169,989.002028177162,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,LOC,346,989.002028177163,0,0,0,0,1,1,0,0,0,0,,,,,
11/4/2024,RBT,217,989.002028177164,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,RBC,328,989.002028177165,0,0,0,0,1,0,1,1,0,0,,,,,
11/4/2024,LOC,207,989.002028177166,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,LOC,159,989.002028177167,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,LOC,355,989.002028177168,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,RBT,232,989.002028177169,0,0,0,0,1,1,0,0,0,0,,,,,
11/5/2024,LOC,181,989.002028177170,0,0,0,0,0,1,0,0,0,0,,,,,
11/4/2024,RBC,278,989.002028177171,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,LOC,178,989.002028177172,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,LOC,181,989.002028177173,0,0,0,0,1,0,1,1,0,0,,,,,
11/5/2024,SCN,100,989.002028177174,0,0,0,0,0,1,0,0,0,0,,,,,
11/4/2024,SCN,89,989.002028177175,0,0,0,0,1,0,0,0,0,0,,,,,
11/5/2024,LOC,333,989.002028177176,0,0,0,0,0,1,0,0,0,0,,,,,
11/4/2024,RBC,304,989.002028177177,0,0,0,0,1,0,1,0,0,0,,,,,
11/5/2024,LOC,103,989.002028177178,0,0,0,0,0,1,0,0,0,0,,,,,
11/4/2024,SCN,126,989.002028177179,0,0,0,0,1,0,0,0,0,0,,,,,
11/5/2024,RBT,411,989.002028177180,0,0,0,0,0,1,1,1,1,0,,,,,
11/5/2024,LOC,330,989.002028177181,0,0,0,0,0,1,0,0,0,0,,,,,
11/5/2024,LOC,171,989.002028177182,0,0,0,0,0,1,0,0,0,0,,,,,
11/5/2024,RBC,262,989.002028177183,0,0,0,0,0,1,0,0,0,0,,,,,
11/4/2024,LOC,175,989.002028177184,0,0,0,0,1,0,1,0,0,0,,,,,
11/4/2024,RBT,124,989.002028177185,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,RBT,170,989.002028177186,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,RBT,130,989.002028177187,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,RBT,140,989.002028177188,0,0,0,0,1,0,0,1,0,0,,,,,
11/4/2024,RBT,112,989.002028177189,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,LOC,395,989.002028177190,0,0,0,0,1,0,0,0,0,0,,,,,
11/5/2024,LOC,137,989.002028177191,0,0,0,0,0,1,0,0,0,0,,,,,
11/4/2024,RBT,130,989.002028177192,0,0,0,0,1,0,0,0,0,0,,,,,
11/5/2024,RBT,248,989.002028177193,0,0,0,0,0,1,0,0,0,0,,,,,
11/4/2024,RBT,105,989.002028177194,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,RBT,193,989.002028177195,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,RBT,117,989.002028177196,0,0,0,0,1,0,0,0,0,0,,,,,
11/5/2024,LOC,176,989.002028177197,0,0,0,0,0,1,0,0,0,0,,,,,
11/4/2024,RBT,150,989.002028177198,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,LOC,257,989.002028177199,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,RBC,266,989.002028177200,0,0,0,0,1,0,0,0,0,0,,,,,
11/5/2024,SCN,107,989.002028177201,0,0,0,0,0,1,0,0,0,0,,,,,
11/4/2024,LOC,450,989.002028177202,0,0,0,0,1,1,0,0,0,0,,,,,
11/5/2024,SCN,112,989.002028177203,0,0,0,0,0,1,0,0,0,0,,,,,
11/5/2024,SCN,96,989.002028177204,0,0,0,0,0,1,0,0,0,0,,,,,
11/4/2024,RBC,333,989.002028177205,0,0,0,0,1,1,0,0,0,0,,,,,
11/5/2024,CRN,320,989.002028177206,0,0,0,0,0,1,0,0,0,0,,,,,
11/5/2024,RBT,134,989.002028177207,0,0,0,0,0,1,0,0,0,0,,,,,
11/4/2024,RBT,136,989.002028177208,0,0,0,0,1,0,0,0,0,0,,,,,
11/5/2024,LOC,187,989.002028177209,0,0,0,0,0,1,0,0,0,0,,,,,
11/4/2024,RBT,136,989.002028177210,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,RBT,150,989.002028177211,0,0,0,0,1,0,0,0,0,0,,,,,
11/5/2024,RBT,151,989.002028177212,0,0,0,0,0,1,0,0,0,0,,,,,
11/4/2024,RBT,141,989.002028177213,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,RBT,116,989.002028177214,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,LOC,137,989.002028177215,0,0,0,0,1,0,1,0,0,0,,,,,
11/4/2024,RBT,124,989.002028177216,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,SCN,90,989.002028177217,0,0,0,0,1,0,0,0,0,0,,,,,
11/5/2024,LOC,230,989.002028177218,0,0,0,0,0,1,0,0,0,0,,,,,
11/4/2024,LOC,153,989.002028177219,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,RBT,112,989.002028177220,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,RBC,313,989.002028177221,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,LOC,150,989.002028177222,0,0,0,0,1,0,0,1,0,0,,,,,
11/4/2024,LOC,315,989.002028177223,0,0,0,0,1,0,0,0,0,0,,,,,
11/5/2024,LOC,219,989.002028177224,0,0,0,0,0,1,0,0,0,0,,,,,
11/4/2024,RBT,118,989.002028177225,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,LOC,169,989.002028177226,0,0,0,0,1,0,1,0,0,0,,,,,
11/5/2024,LOC,372,989.002028177227,0,0,0,0,0,1,0,0,0,0,,,,,
11/5/2024,LOC,177,989.002028177228,0,0,0,0,0,1,0,0,0,0,,,,,
11/5/2024,LOC,320,989.002028177229,0,0,0,0,0,1,0,0,0,0,,,,,
11/4/2024,LOC,372,989.002028177230,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,SCN,143,989.002028177231,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,RBT,118,989.002028177232,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,SCN,88,989.002028177233,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,SCN,94,989.002028177234,0,0,0,0,1,0,0,0,1,0,,,,,
11/5/2024,RBT,104,989.002028177235,0,0,0,0,0,1,0,0,0,0,,,,,
11/4/2024,RBC,267,989.002028177236,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,RBC,304,989.002028177237,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,RBT,209,989.002028177238,0,0,0,0,1,0,0,0,0,0,,,,,
11/5/2024,RBT,210,989.002028177238,0,0,0,0,0,1,0,0,0,0,,,,,
11/4/2024,SCN,91,989.002028177239,0,0,0,0,1,0,0,0,0,0,,,,,
11/5/2024,RBT,142,989.002028177240,0,0,0,0,0,1,0,0,0,0,,,,,
11/4/2024,RBT,261,989.002028177241,0,0,0,0,1,1,0,0,0,0,,,,,
11/4/2024,RBT,136,989.002028177242,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,RBT,136,989.002028177243,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,LOC,205,989.002028177244,0,0,0,0,1,0,0,0,0,0,,,,,
11/5/2024,LOC,232,989.002028177245,0,0,0,0,0,1,0,0,0,0,,,,,
11/5/2024,LOC,319,989.002028177246,0,0,0,0,0,1,0,0,0,0,,,,,
11/5/2024,RBT,123,989.002028177247,0,0,0,0,0,1,0,0,0,0,,,,,
11/4/2024,RBT,177,989.002028177248,0,0,0,0,1,0,0,1,0,0,,,,,
11/4/2024,RBC,244,989.002028177249,0,0,0,0,1,0,0,0,0,0,,,,,
11/5/2024,LOC,333,989.002028177250,0,0,0,0,0,1,1,0,0,0,,,,,
11/4/2024,RBT,207,989.002028177251,0,0,0,0,1,0,0,0,0,0,,,,,
11/5/2024,RBC,319,989.002028177252,0,0,0,0,0,1,0,0,0,0,,,,,
11/5/2024,LOC,377,989.002028177253,0,0,0,0,0,1,0,0,0,0,,,,,
11/5/2024,RBC,344,989.002028177254,0,0,0,0,0,1,1,0,0,0,,,,,
3/20/2025,RBT,374,989.002028177254,0,0,0,0,0,0,0,1,0,0,,,,,
11/4/2024,RBT,142,989.002028177255,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,RBT,134,989.002028177256,0,0,0,0,1,1,0,0,1,1,,,,,
11/4/2024,SCN,122,989.002028177257,0,0,0,0,1,0,0,0,0,0,,,,,
11/4/2024,LOC,308,989.002028177258,0,0,0,0,1,0,0,0,0,0,,,,,
11/5/2024,RBT,231,989.002028177259,0,0,0,0,0,1,0,0,0,0,,,,,
11/5/2024,LOC,385,989.002028177260,0,0,0,0,0,1,0,0,0,0,,,,,
11/4/2024,RBC,263,989.002028177261,0,0,0,0,1,0,0,0,0,0,,,,,
11/5/2024,LOC,356,989.002028177262,0,0,0,0,0,1,0,0,0,0,,,,,
11/5/2024,RBT,219,989.002028177263,0,0,0,0,0,1,0,0,0,0,,,,,
