Dec Tag #,Species,Capture_History,LOC,RBT,SRN,RBC,RBS,SCN,LengthFall23,LengthSpring24,LengthFall24,LengthSpring25,LengthFall25,TL 1st Enc,Date 1st Enc,,,,,
989.001030620395,RBT,1000000000,0,1,0,0,0,0,153,159.2,238.83,247.15,306.4,150,11/7/2023,,,,,
989.001030620396,SRN,1000000000,0,0,1,0,0,0,362,365.67,383.15,388.18,403.77,362,11/7/2023,,,,,
989.001030620397,RBT,1000000000,0,1,0,0,0,0,114,120.67,211.9,220.83,288.23,114,11/7/2023,,,,,
989.001030620398,RBC,1100000000,0,0,0,1,0,0,279,283.67,325.84,332.17,365.1,279,11/7/2023,,,,,
989.001030620399,RBC,1000000000,0,0,0,1,0,0,307,311.34,345.17,351.07,378.15,307,11/7/2023,,,,,
989.001030620400,SCN,1001000000,0,0,0,0,0,1,95,97,195,205,277,95,11/7/2023,,,,,
989.001030620401,LOC,1111101100,1,0,0,0,0,0,445,447,482,486,471.3,445,11/7/2023,,,,,
989.001030620402,LOC,1100100000,1,0,0,0,0,0,301,305.41,327,333.31,365.89,301,11/7/2023,,,,,
989.001030620403,LOC,1101000000,1,0,0,0,0,0,354,354,375,380.21,398.27,354,11/7/2023,,,,,
989.001030620404,LOC,1011011111,1,0,0,0,0,0,264,273,316,332,346,264,11/7/2023,,,,,
989.001030620406,LOC,1110000000,1,0,0,0,0,0,185,191,261.06,268.87,321.4,185,11/7/2023,,,,,
989.001030620407,RBT,1100000000,0,1,0,0,0,0,137,143.39,227.78,236.35,298.95,137,11/7/2023,,,,,
989.001030620408,RBT,1100000000,0,1,0,0,0,0,545,546.46,509.52,511.67,489.03,545,11/7/2023,,,,,
989.001030620409,SRN,1100000000,0,0,1,0,0,0,396,399.26,406.63,411.13,419.61,396,11/7/2023,,,,,
989.001030620410,SRN,1100000000,0,0,1,0,0,0,389,392.34,401.8,406.4,416.35,389,11/7/2023,,,,,
989.001030620411,RBC,1100000000,0,0,0,1,0,0,327,331.09,358.98,364.56,387.47,327,11/7/2023,,,,,
989.001030620412,SCN,1000010000,0,0,0,0,0,1,132,138,137,148,238,132,11/7/2023,,,,,
989.001030620413,SRN,1100000000,0,0,1,0,0,0,381,384.44,396.27,401,412.62,381,11/7/2023,,,,,
989.001030620414,SCN,1000000000,0,0,0,0,0,1,89,96,195,204,277,89,11/7/2023,,,,,
989.001030620415,RBT,1010000000,0,1,0,0,0,0,326,331,358.92,364.5,387.42,326,11/7/2023,,,,,
989.001030620416,RBC,1100000000,0,0,0,1,0,0,278,282.69,325.15,331.5,364.64,278,11/7/2023,,,,,
989.001030620417,LOC,1111000011,1,0,0,0,0,0,338,343,367.31,372.7,380,338,11/7/2023,,,,,
989.001030620418,SRN,1011000000,0,0,1,0,0,0,399,401,407.85,412.32,420.43,399,11/7/2023,,,,,
989.001030620419,LOC,1000000000,1,0,0,0,0,0,294,298.49,336.2,342.3,372.09,294,11/7/2023,,,,,
989.001030620420,LOC,1000101111,1,0,0,0,0,0,336,339.99,380,386,415,336,11/7/2023,,,,,
989.001030620421,RBC,1010000000,0,0,0,1,0,0,315,319.24,350.7,356.47,381.87,315,11/7/2023,,,,,
989.001030620422,RBC,1000000000,0,0,0,1,0,0,227,232.3,289.93,297.09,340.88,227,11/7/2023,,,,,
989.001030620423,RBC,1100000011,0,0,0,1,0,0,295,299.48,336.89,342.97,341,295,11/7/2023,,,,,
989.001030620424,RBC,1000000000,0,0,0,1,0,0,303,307.38,342.41,348.37,376.28,303,11/7/2023,,,,,
989.001030620425,RBT,1100000000,0,1,0,0,0,0,392,395.31,403.87,408.43,417.75,392,11/7/2023,,,,,
989.001030620426,RBC,1011000000,0,0,0,1,0,0,294,295,333.76,339.91,370.44,294,11/7/2023,,,,,
989.001030620427,LOC,1011101111,1,0,0,0,0,0,413,414,426,426,431,414,11/7/2023,,,,,
989.001030620428,RBT,1000000000,0,1,0,0,0,0,265,269.84,316.17,322.73,358.58,265,11/7/2023,,,,,
989.001030620429,SCN,1000000000,0,0,0,0,0,1,95,102,199,208,279,95,11/7/2023,,,,,
989.001030620430,RBT,1010100000,0,1,0,0,0,0,326,330,334,340.15,370.61,326,11/7/2023,,,,,
989.001030620431,RBC,1100000000,0,0,0,1,0,0,321,325.17,354.84,360.52,384.67,321,11/7/2023,,,,,
989.001030620432,LOC,1000110000,1,0,0,0,0,0,381,384.44,383,388.03,403.67,381,11/7/2023,,,,,
989.001030620433,RBC,1011000000,0,0,0,1,0,0,247,248,300.9,307.81,348.28,247,11/7/2023,,,,,
989.001030620434,SCN,1000000000,0,0,0,0,0,1,91,98,196,205,278,91,11/7/2023,,,,,
989.001030620435,RBT,1000000000,0,1,0,0,0,0,507,508.92,483.28,486.03,471.32,507,11/7/2023,,,,,
989.001030620436,RBT,1000000000,0,1,0,0,0,0,182,187.85,258.86,266.72,319.91,182,11/7/2023,,,,,
989.001030620437,SCN,1001000000,0,0,0,0,0,1,92,93,193,202,275,92,11/7/2023,,,,,
989.001030620438,RBC,1100000000,0,0,0,1,0,0,338,341.96,366.58,371.99,392.59,338,11/7/2023,,,,,
989.001030620439,LOC,1100000000,1,0,0,0,0,0,268,272.81,318.24,324.75,359.98,268,11/7/2023,,,,,
989.001030620440,RBC,1100000000,0,0,0,1,0,0,336,339.99,365.2,370.64,391.66,336,11/7/2023,,,,,
989.001030620441,SCN,1000000000,0,0,0,0,0,1,84,91,191,201,274,84,11/7/2023,,,,,
989.001030620442,LOC,1110101010,1,0,0,0,0,0,365,365,401,409,418.14,365,11/7/2023,,,,,
989.001030620443,RBC,1000000000,0,0,0,1,0,0,337,340.97,365.89,371.31,392.12,337,11/7/2023,,,,,
989.001030620444,RBT,1010000000,0,1,0,0,0,0,348,351.84,373.49,378.74,397.25,348,11/7/2023,,,,,
989.001030620445,LOC,1100000000,1,0,0,0,0,0,162,168.09,245.05,253.22,310.6,162,11/7/2023,,,,,
989.001030620446,LOC,1000001100,1,0,0,0,0,0,204,209.58,274.05,301,343.58,204,11/7/2023,,,,,
989.001030620447,LOC,1000000000,1,0,0,0,0,0,237,242.18,296.84,303.83,345.54,237,11/7/2023,,,,,
989.001030620448,LOC,1000000010,1,0,0,0,0,0,394,397.28,405.25,409.78,425,394,11/7/2023,,,,,
989.001030620449,RBT,1010000000,0,1,0,0,0,0,316,316,348.43,354.25,380.35,316,11/7/2023,,,,,
989.001030620450,LOC,1111001100,1,0,0,0,0,0,375,376,390.37,390,405.03,375,11/7/2023,,,,,
989.001030620451,LOC,1100010000,1,0,0,0,0,0,373,376.54,381,386.08,402.32,373,11/7/2023,,,,,
989.001030620452,RBC,1100000000,0,0,0,1,0,0,349,352.83,374.18,379.41,397.71,349,11/7/2023,,,,,
989.001030620453,RBT,1100000000,0,1,0,0,0,0,393,396.3,404.56,409.1,418.21,393,11/7/2023,,,,,
989.001030620454,SCN,1000000000,0,0,0,0,0,1,84,91,191,201,274,84,11/7/2023,,,,,
989.001030620455,RBC,1010100000,0,0,0,1,0,0,303,305,311,317.67,355.09,303,11/7/2023,,,,,
989.001030620456,SCN,1100000000,0,0,0,0,0,1,121,128,217,226,291,121,11/7/2023,,,,,
989.001030620457,SCN,1000000000,0,0,0,0,0,1,142,148,231,240,301,142,11/7/2023,,,,,
989.001030620458,RBT,1000000000,0,1,0,0,0,0,306,310.35,344.48,350.39,377.68,306,11/7/2023,,,,,
989.001030620459,LOC,1100000000,1,0,0,0,0,0,337,340.97,365.89,371.31,392.12,337,11/7/2023,,,,,
989.001030620460,LOC,1000000000,1,0,0,0,0,0,445,447.67,440.47,444.19,442.44,445,11/7/2023,,,,,
989.001030620461,RBC,1000000000,0,0,0,1,0,0,276,280.71,323.77,330.15,363.71,276,11/7/2023,,,,,
989.001030620462,RBC,1011011100,0,0,0,1,0,0,318,322,350,356,381.55,318,11/7/2023,,,,,
989.001030620463,RBC,1010000000,0,0,0,1,0,0,306,307,342.14,348.11,376.1,307,11/7/2023,,,,,
989.001030620464,SRN,1000000000,0,0,1,0,0,0,367,370.61,386.61,391.56,406.1,367,11/7/2023,,,,,
989.001030620465,RBT,1010000000,0,1,0,0,0,0,216,220,281.33,288.68,335.08,216,11/7/2023,,,,,
989.001030620466,LOC,1001000000,1,0,0,0,0,0,182,192,261.76,269.55,321.87,182,11/7/2023,,,,,
989.001030620467,LOC,1111101010,1,0,0,0,0,0,316,318,323,326,342,318,11/7/2023,,,,,
989.001030620468,RBT,1010101111,0,1,0,0,0,0,327,331,349,354,361,327,11/7/2023,,,,,
989.001030620469,LOC,1000000000,1,0,0,0,0,0,134,140.43,225.71,234.33,297.55,134,11/7/2023,,,,,
989.001030620470,RBC,1010001001,0,0,0,1,0,0,315,320,351.23,327,361,315,11/7/2023,,,,,
989.001030620471,LOC,1100110000,1,0,0,0,0,0,391,394.32,419,423.21,427.96,391,11/7/2023,,,,,
989.001030620472,SRN,1100000000,0,0,1,0,0,0,388,391.36,401.11,405.73,415.88,388,11/7/2023,,,,,
989.001030620473,LOC,1000000000,1,0,0,0,0,0,172,177.97,251.95,259.97,315.25,172,11/7/2023,,,,,
989.001030620474,SRN,1100000000,0,0,1,0,0,0,347,350.85,372.8,378.06,396.78,347,11/7/2023,,,,,
989.001030620475,SRN,1100000000,0,0,1,0,0,0,386,389.38,399.73,404.38,414.95,386,11/7/2023,,,,,
989.001030620476,RBC,1111000000,0,0,0,1,0,0,290,291,330.96,337.18,368.56,290,11/7/2023,,,,,
989.001030620477,LOC,1101001110,1,0,0,0,0,0,247,253,304.4,327,373,247,11/7/2023,,,,,
989.001030620478,LOC,1110101000,1,0,0,0,0,0,275,280,300,306,347.03,275,11/7/2023,,,,,
989.001030620479,RBT,1110000000,0,1,0,0,0,0,233,234,291.12,298.24,341.68,234,11/7/2023,,,,,
989.001030620480,RBC,1000000000,0,0,0,1,0,0,287,291.58,331.36,337.57,368.83,287,11/7/2023,,,,,
989.001030620481,LOC,1111000000,1,0,0,0,0,0,372,376,390.37,395.24,408.64,372,11/7/2023,,,,,
989.001030620482,RBT,1100000000,0,1,0,0,0,0,126,132.53,220.19,228.93,293.82,126,11/7/2023,,,,,
989.001030620483,RBT,1100000000,0,1,0,0,0,0,152,158.21,238.14,246.48,305.94,152,11/7/2023,,,,,
989.001030620484,LOC,1100000000,1,0,0,0,0,0,569,570.17,526.1,527.87,500.21,569,11/7/2023,,,,,
989.001030620485,LOC,1000100010,1,0,0,0,0,0,371,374.56,376,381.19,391,371,11/7/2023,,,,,
989.001030620486,SRN,1100000000,0,0,1,0,0,0,381,384.44,396.27,401,412.62,381,11/7/2023,,,,,
989.001030620487,RBC,1000000000,0,0,0,1,0,0,298,302.44,338.96,345,373.95,298,11/7/2023,,,,,
989.001030620488,RBC,1010000000,0,0,0,1,0,0,317,320,351.23,356.99,382.23,317,11/7/2023,,,,,
989.001030620489,SRN,1100000000,0,0,1,0,0,0,384,387.4,398.35,403.03,414.02,384,11/7/2023,,,,,
989.001030620490,RBT,1000000000,0,1,0,0,0,0,320,324.18,354.15,359.84,384.2,320,11/7/2023,,,,,
989.001030620491,SCN,1000000000,0,0,0,0,0,1,96,103,199,209,280,96,11/7/2023,,,,,
989.001030620492,RBT,1000000000,0,1,0,0,0,0,170,175.99,250.57,258.62,314.32,170,11/7/2023,,,,,
989.001030620493,RBT,1000000000,0,1,0,0,0,0,372,375.55,390.06,394.93,408.43,372,11/7/2023,,,,,
989.001030620494,LOC,1111100011,1,0,0,0,0,0,258,273,329,335.26,374,258,11/7/2023,,,,,
989.001030620495,RBC,1000000000,0,0,0,1,0,0,291,295.53,334.13,340.27,370.69,291,11/7/2023,,,,,
989.001030620496,RBT,1100000000,0,1,0,0,0,0,303,307.38,342.41,348.37,376.28,303,11/7/2023,,,,,
989.001030620497,RBT,1000000000,0,1,0,0,0,0,314,318.25,350.01,355.79,381.41,314,11/7/2023,,,,,
989.001030620498,RBT,1010110000,0,1,0,0,0,0,138,141,232,240.48,301.79,138,11/7/2023,,,,,
989.001030620499,RBC,1110000000,0,0,0,1,0,0,305,307,342.14,348.11,376.1,307,11/7/2023,,,,,
989.001030620500,LOC,1011101100,1,0,0,0,0,0,295,314,347,358,382.93,295,11/7/2023,,,,,
989.001030620501,LOC,1100000000,1,0,0,0,0,0,401,404.2,410.08,414.5,421.94,401,11/7/2023,,,,,
989.001030620502,LOC,1111001100,1,0,0,0,0,0,373,374,388.98,385,401.57,373,11/7/2023,,,,,
989.001030620503,SRN,1100000000,0,0,1,0,0,0,357,360.73,379.7,384.81,401.44,357,11/7/2023,,,,,
989.001030620504,RBC,1000000000,0,0,0,1,0,0,285,289.6,329.98,336.22,367.9,285,11/7/2023,,,,,
989.001030620505,RBT,1100000000,0,1,0,0,0,0,298,302.44,338.96,345,373.95,298,11/7/2023,,,,,
989.001030620506,SRN,1110000000,0,0,1,0,0,0,372,382,394.57,399.34,411.47,372,11/7/2023,,,,,
989.001030620507,RBT,1000000000,0,1,0,0,0,0,321,325.17,354.84,360.52,384.67,321,11/7/2023,,,,,
989.001030620508,LOC,1001101000,1,0,0,0,0,0,261,273,303,305,346.34,261,11/7/2023,,,,,
989.001030620509,RBC,1110000000,0,0,0,1,0,0,275,276,320.47,326.93,361.48,276,11/7/2023,,,,,
989.001030620510,RBC,1000000000,0,0,0,1,0,0,295,299.48,336.89,342.97,372.56,295,11/7/2023,,,,,
989.001030620511,RBC,1011110000,0,0,0,1,0,0,318,318,320,326.47,361.16,318,11/7/2023,,,,,
989.001030620512,RBT,1100000000,0,1,0,0,0,0,293,297.51,335.51,341.62,371.63,293,11/7/2023,,,,,
989.001030620513,RBT,1010000000,0,1,0,0,0,0,422,426,425.32,429.39,432.22,422,11/7/2023,,,,,
989.001030620514,RBT,1100000000,0,1,0,0,0,0,265,269.84,316.17,322.73,358.58,265,11/7/2023,,,,,
989.001030620515,RBT,1011000000,0,1,0,0,0,0,359,361,379.89,384.99,401.57,359,11/7/2023,,,,,
989.001030620516,RBT,1010000000,0,1,0,0,0,0,329,338,363.81,369.28,390.72,329,11/7/2023,,,,,
989.001030620517,RBC,1010100000,0,0,0,1,0,0,340,340,340,346.01,374.66,340,11/7/2023,,,,,
989.001030620518,RBC,1000000000,0,0,0,1,0,0,305,309.36,343.79,349.72,377.22,305,11/7/2023,,,,,
989.001030620519,RBT,1000000000,0,1,0,0,0,0,317,321.21,352.08,357.82,382.81,317,11/7/2023,,,,,
989.001030620520,RBC,1010000000,0,0,0,1,0,0,303,307,342.14,348.11,376.1,307,11/7/2023,,,,,
989.001030620521,RBC,1011000000,0,0,0,1,0,0,280,284.66,326.53,332.85,365.57,280,11/7/2023,,,,,
989.001030620522,RBT,1100000000,0,1,0,0,0,0,256,260.95,309.96,316.65,354.39,256,11/7/2023,,,,,
989.001030620523,RBT,1100000000,0,1,0,0,0,0,298,302.44,338.96,345,373.95,298,11/7/2023,,,,,
989.001030620524,LOC,1100000000,1,0,0,0,0,0,321,325.17,354.84,360.52,384.67,321,11/7/2023,,,,,
989.001030620526,SRN,1000000000,0,0,1,0,0,0,405,408.15,412.85,417.2,423.8,405,11/7/2023,,,,,
989.001030620527,RBT,1000000000,0,1,0,0,0,0,130,136.48,222.95,231.63,295.69,130,11/7/2023,,,,,
989.001030620528,RBC,1010000000,0,0,0,1,0,0,295,300,337.25,343.33,372.8,300,11/7/2023,,,,,
989.001030620529,LOC,1010000100,1,0,0,0,0,0,502,510,484.04,517,492.71,502,11/7/2023,,,,,
989.001030620530,RBT,1110000000,0,1,0,0,0,0,529,553,514.1,516.14,492.11,529,11/7/2023,,,,,
989.001030620531,RBC,1000000000,0,0,0,1,0,0,298,302.44,338.96,345,373.95,298,11/7/2023,,,,,
989.001030620532,RBC,1000000000,0,0,0,1,0,0,313,317.26,349.32,355.12,380.94,313,11/7/2023,,,,,
989.001030620533,RBC,1100000000,0,0,0,1,0,0,314,318.25,350.01,355.79,381.41,314,11/7/2023,,,,,
989.001030620534,RBT,1100000000,0,1,0,0,0,0,314,318.25,350.01,355.79,381.41,314,11/7/2023,,,,,
989.001030620535,SRN,1100000000,0,0,1,0,0,0,374,377.53,391.44,396.28,409.36,374,11/7/2023,,,,,
989.001030620536,RBC,1111000000,0,0,0,1,0,0,287,289,329.56,335.81,367.61,287,11/7/2023,,,,,
989.001030620537,SRN,1100000000,0,0,1,0,0,0,377,380.49,393.51,398.3,410.76,377,11/7/2023,,,,,
989.001030620538,RBC,1100000000,0,0,0,1,0,0,283,287.63,328.6,334.87,366.97,283,11/7/2023,,,,,
989.001030620539,LOC,1010000010,1,0,0,0,0,0,353,361,379.89,384.99,390,353,11/7/2023,,,,,
989.001030620540,SRN,1100000000,0,0,1,0,0,0,374,377.53,391.44,396.28,409.36,374,11/7/2023,,,,,
989.001030620541,RBT,1000000000,0,1,0,0,0,0,312,316.28,348.63,354.44,380.48,312,11/7/2023,,,,,
989.001030620542,RBT,1100000000,0,1,0,0,0,0,312,316.28,348.63,354.44,380.48,312,11/7/2023,,,,,
989.001030620543,RBT,1011000000,0,1,0,0,0,0,312,317,349.13,354.94,380.82,312,11/7/2023,,,,,
989.001030620544,SRN,1100000000,0,0,1,0,0,0,344,347.89,370.72,376.04,395.39,344,11/7/2023,,,,,
989.001030620545,RBT,1100000000,0,1,0,0,0,0,307,311.34,345.17,351.07,378.15,307,11/7/2023,,,,,
989.001030620546,RBT,1100000000,0,1,0,0,0,0,396,399.26,406.63,411.13,419.61,396,11/7/2023,,,,,
989.001030620547,SCN,1000000000,0,0,0,0,0,1,125,132,219,228,293,125,11/7/2023,,,,,
989.001030620548,RBT,1010000000,0,1,0,0,0,0,133,137,223.31,231.99,295.93,133,11/7/2023,,,,,
989.001030620549,RBC,1000000000,0,0,0,1,0,0,305,309.36,343.79,349.72,377.22,305,11/7/2023,,,,,
989.001030620550,SRN,1011000000,0,0,1,0,0,0,402,404,409.95,414.36,421.85,402,11/7/2023,,,,,
989.001030620551,RBC,1000010000,0,0,0,1,0,0,289,293.55,308,314.74,353.07,289,11/7/2023,,,,,
989.001030620552,LOC,1000000000,1,0,0,0,0,0,176,181.92,254.71,262.67,317.12,176,11/7/2023,,,,,
989.001030620553,LOC,1111100011,1,0,0,0,0,0,311,316,353,358.72,393,311,11/7/2023,,,,,
989.001030620554,RBT,1100000000,0,1,0,0,0,0,303,307.38,342.41,348.37,376.28,303,11/7/2023,,,,,
989.001030620555,SCN,1000000000,0,0,0,0,0,1,91,98,196,205,278,91,11/7/2023,,,,,
989.001030620556,RBT,1001000000,0,1,0,0,0,0,328,334,361.02,366.55,388.84,328,11/7/2023,,,,,
989.001030620557,RBT,1000000000,0,1,0,0,0,0,196,201.68,268.52,276.17,326.44,196,11/7/2023,,,,,
989.001030620558,RBT,1010000000,0,1,0,0,0,0,156,165,242.89,251.11,309.14,156,11/7/2023,,,,,
989.001030620559,RBT,1100000000,0,1,0,0,0,0,283,287.63,328.6,334.87,366.97,283,11/7/2023,,,,,
989.001030620560,RBT,1110000000,0,1,0,0,0,0,240,242,296.71,303.71,345.45,240,11/7/2023,,,,,
989.001030620561,LOC,1000000000,1,0,0,0,0,0,291,295.53,334.13,340.27,370.69,291,11/7/2023,,,,,
989.001030620562,SCN,1001000000,0,0,0,0,0,1,126,132,220,229,294,126,11/7/2023,,,,,
989.001030620563,SCN,1000000000,0,0,0,0,0,1,105,112,206,215,284,105,11/7/2023,,,,,
989.001030620564,LOC,1100000000,1,0,0,0,0,0,270,274.78,319.62,326.1,360.91,270,11/7/2023,,,,,
989.001030620565,RBC,1111100000,0,0,0,1,0,0,229,234,286,293.24,338.23,229,11/7/2023,,,,,
989.001030620566,SCN,1001000000,0,0,0,0,0,1,117,118,210,219,287,117,11/7/2023,,,,,
989.001030620567,LOC,1000000000,1,0,0,0,0,0,437,439.76,434.94,438.79,438.71,437,11/7/2023,,,,,
989.001030620568,RBT,1000000000,0,1,0,0,0,0,113,119.68,211.21,220.16,287.77,113,11/7/2023,,,,,
989.001030620569,RBC,1101000000,0,0,0,1,0,0,281,281,323.97,330.35,363.84,281,11/7/2023,,,,,
989.001030620570,LOC,1010000000,1,0,0,0,0,0,306,311,344.94,350.84,377.99,306,11/7/2023,,,,,
989.001030620571,RBT,1000000000,0,1,0,0,0,0,138,144.38,228.47,237.03,299.41,138,11/7/2023,,,,,
989.001030620572,RBT,1000000000,0,1,0,0,0,0,133,139.44,225.02,233.65,297.08,133,11/7/2023,,,,,
989.001030620573,SRN,1100000000,0,0,1,0,0,0,381,384.44,396.27,401,412.62,381,11/7/2023,,,,,
989.001030620575,RBC,1111000000,0,0,0,1,0,0,288,290,330.26,336.5,368.09,288,11/7/2023,,,,,
989.001030620576,RBC,1110000000,0,0,0,1,0,0,298,300,337.25,343.33,372.8,298,11/7/2023,,,,,
989.001030620577,RBT,1000000000,0,1,0,0,0,0,199,204.64,270.6,278.19,327.83,199,11/7/2023,,,,,
989.001030620578,RBC,1111000000,0,0,0,1,0,0,294,296,334.45,340.59,370.92,294,11/7/2023,,,,,
989.001030620579,RBT,1000000000,0,1,0,0,0,0,123,129.56,218.11,226.91,292.43,123,11/7/2023,,,,,
989.001030620580,RBT,1100000000,0,1,0,0,0,0,322,326.15,355.53,361.19,385.14,322,11/7/2023,,,,,
989.001030620581,RBT,1000000000,0,1,0,0,0,0,253,257.99,307.88,314.63,352.99,253,11/7/2023,,,,,
989.001030620582,LOC,1111101111,1,0,0,0,0,0,424,426,433,434,442,424,11/7/2023,,,,,
989.001030620583,RBT,1000000000,0,1,0,0,0,0,135,141.42,226.4,235,298.02,135,11/7/2023,,,,,
989.001030620584,LOC,1111000000,1,0,0,0,0,0,215,219,280.63,288,334.6,215,11/7/2023,,,,,
989.001030620585,SCN,1001000000,0,0,0,0,0,1,118,122,213,222,289,118,11/7/2023,,,,,
989.001030620586,RBT,1000000000,0,1,0,0,0,0,281,285.65,327.22,333.52,366.04,281,11/7/2023,,,,,
989.001030620587,LOC,1000000000,1,0,0,0,0,0,314,318.25,350.01,355.79,381.41,314,11/7/2023,,,,,
989.001030620588,SCN,1000000000,0,0,0,0,0,1,96,103,199,209,280,96,11/7/2023,,,,,
989.001030620589,SCN,1000000000,0,0,0,0,0,1,145,151,233,242,303,145,11/7/2023,,,,,
989.001030620590,SCN,1000000000,0,0,0,0,0,1,92,99,197,206,278,92,11/7/2023,,,,,
989.001030620591,RBC,1100000000,0,0,0,1,0,0,304,308.37,343.1,349.04,376.75,304,11/7/2023,,,,,
989.001030620592,SRN,1100000000,0,0,1,0,0,0,397,400.25,407.32,411.8,420.08,397,11/7/2023,,,,,
989.001030620593,RBT,1100000000,0,1,0,0,0,0,303,307.38,342.41,348.37,376.28,303,11/7/2023,,,,,
989.001030620594,LOC,1100000000,1,0,0,0,0,0,216,221.44,282.33,289.66,335.75,216,11/7/2023,,,,,
989.001030620595,RBT,1100000000,0,1,0,0,0,0,280,284.66,326.53,332.85,365.57,280,11/7/2023,,,,,
989.001030620596,LOC,1000000000,1,0,0,0,0,0,163,169.08,245.74,253.9,311.06,163,11/7/2023,,,,,
989.001030620597,LOC,1000000000,1,0,0,0,0,0,144,150.31,232.62,241.08,302.21,144,11/7/2023,,,,,
989.001030620598,LOC,1100000000,1,0,0,0,0,0,178,183.9,256.09,264.02,318.05,178,11/7/2023,,,,,
989.001030620599,LOC,1000000000,1,0,0,0,0,0,173,178.96,252.64,260.65,315.72,173,11/7/2023,,,,,
989.001030620600,RBT,1010000000,0,1,0,0,0,0,205,208,272.94,280.48,329.42,205,11/7/2023,,,,,
989.001030620601,SRN,1100000000,0,0,1,0,0,0,490,492.12,471.54,474.56,463.4,490,11/7/2023,,,,,
989.001030620602,SCN,1000000000,0,0,0,0,0,1,134,140,226,234,298,134,11/7/2023,,,,,
989.001030620603,RBT,1110100000,0,1,0,0,0,0,315,315,320,326.47,361.16,315,11/7/2023,,,,,
989.001030620604,SCN,1000000000,0,0,0,0,0,1,95,102,199,208,279,95,11/7/2023,,,,,
989.001030620605,RBT,1100000000,0,1,0,0,0,0,215,220.45,281.64,288.99,335.29,215,11/7/2023,,,,,
989.001030620606,RBT,1000000000,0,1,0,0,0,0,132,138.45,224.33,232.98,296.62,132,11/7/2023,,,,,
989.001030620607,LOC,1011000000,1,0,0,0,0,0,178,185,256.87,264.77,318.57,178,11/7/2023,,,,,
989.001030620608,SRN,1000000000,0,0,1,0,0,0,407,410.13,414.23,418.55,424.74,407,11/7/2023,,,,,
989.001030620609,LOC,1111010011,1,0,0,0,0,0,286,289,317,323.54,325,286,11/7/2023,,,,,
989.001030620610,RBC,1000000000,0,0,0,1,0,0,313,317.26,349.32,355.12,380.94,313,11/7/2023,,,,,
989.001030620611,RBC,1111000000,0,0,0,1,0,0,276,284,326.07,332.4,365.26,276,11/7/2023,,,,,
989.001030620612,RBT,1111000000,0,1,0,0,0,0,305,306,341.44,347.42,375.63,305,11/7/2023,,,,,
989.001030620613,RBT,1000000000,0,1,0,0,0,0,120,126.6,216.04,224.88,291.03,120,11/7/2023,,,,,
989.001030620614,LOC,1100111100,1,0,0,0,0,0,364,367.65,369,371,391.91,364,11/7/2023,,,,,
989.001030620615,LOC,1010010010,1,0,0,0,0,0,275,290,333,339.17,355,275,11/7/2023,,,,,
989.001030620616,RBC,1000000000,0,0,0,1,0,0,296,300.47,337.58,343.65,373.02,296,11/7/2023,,,,,
989.001030620617,RBT,1010000000,0,1,0,0,0,0,134,140,225.41,234.04,297.35,134,11/7/2023,,,,,
989.001030620618,RBC,1011000000,0,0,0,1,0,0,240,241,296.01,303.02,344.98,240,11/7/2023,,,,,
989.001030620619,LOC,1000000000,1,0,0,0,0,0,138,144.38,228.47,237.03,299.41,138,11/7/2023,,,,,
989.001030620620,LOC,1000000000,1,0,0,0,0,0,117,123.63,213.97,222.86,289.63,117,11/7/2023,,,,,
989.001030620621,SRN,1100000000,0,0,1,0,0,0,369,372.59,387.99,392.91,407.03,369,11/7/2023,,,,,
989.001030620622,LOC,1000100000,1,0,0,0,0,0,388,391.36,395,399.76,411.76,388,11/7/2023,,,,,
989.001030620623,LOC,1110111111,1,0,0,0,0,0,440,442,444,446,454,450,11/7/2023,,,,,
989.001030620624,RBC,1011000000,0,0,0,1,0,0,323,325,354.73,360.4,384.59,325,11/7/2023,,,,,
989.001030620625,LOC,1100000000,1,0,0,0,0,0,246,251.07,303.05,309.91,349.73,246,11/7/2023,,,,,
989.001030620626,SCN,1000000000,0,0,0,0,0,1,95,102,199,208,279,95,11/7/2023,,,,,
989.001030620627,RBT,1000000000,0,1,0,0,0,0,141,147.34,230.54,239.05,300.81,141,11/7/2023,,,,,
989.001030620628,LOC,1010001110,1,0,0,0,0,0,324,331,358.92,364,371,324,11/7/2023,,,,,
989.001030620629,RBT,1011000000,0,1,0,0,0,0,327,329,357.52,363.13,386.48,327,11/7/2023,,,,,
989.001030620631,RBC,1000000000,0,0,0,1,0,0,295,299.48,336.89,342.97,372.56,295,11/7/2023,,,,,
989.001030620632,RBT,1000000000,0,1,0,0,0,0,146,152.28,234,242.43,303.14,146,11/7/2023,,,,,
989.001030620633,RBC,1111000000,0,0,0,1,0,0,325,325,354.73,360.4,384.59,325,11/7/2023,,,,,
989.001030620634,SCN,1000000000,0,0,0,0,0,1,123,130,218,227,292,123,11/7/2023,,,,,
989.001030620635,LOC,1010000000,1,0,0,0,0,0,403,405,410.65,415.05,422.32,403,11/7/2023,,,,,
989.001030620636,RBC,1000000000,0,0,0,1,0,0,300,304.42,340.34,346.35,374.89,300,11/7/2023,,,,,
989.001030620637,LOC,1011000000,1,0,0,0,0,0,107,109,203.74,212.86,282.73,107,11/7/2023,,,,,
989.001030620638,RBC,1000000000,0,0,0,1,0,0,294,298.49,336.2,342.3,372.09,294,11/7/2023,,,,,
